User_ID,Age,Gender,Region,Watch_Time_per_Week,Preferred_Genre,Subscription_Type,Binge_Watching_Frequency,Platform_Usage,Monthly_Spending
411,29,Male,Asia,10,Romance,Free,Often,Disney+,21
412,43,Female,North America,7,Comedy,Basic,Often,Netflix,23
413,33,Other,South America,39,Romance,Basic,Rarely,Disney+,18
414,54,Male,North America,38,Horror,Basic,Often,Hulu,25
415,39,Female,Africa,21,Drama,Basic,Often,Amazon Prime,25
416,46,Female,South America,20,Romance,Premium,Often,Amazon Prime,29
417,31,Female,Asia,3,Sci-Fi,Free,Rarely,Amazon Prime,0
418,45,Male,Africa,22,Comedy,Free,Sometimes,Netflix,15
419,22,Male,South America,4,Horror,Premium,Often,Netflix,21
420,47,Female,Asia,28,Horror,Basic,Sometimes,HBO Max,16
421,22,Other,North America,12,Romance,Premium,Sometimes,Disney+,24
422,29,Female,South America,38,Drama,Basic,Sometimes,Disney+,29
423,33,Male,Asia,36,Action,Premium,Sometimes,Hulu,17
424,43,Female,North America,5,Comedy,Basic,Rarely,Amazon Prime,10
425,43,Female,Africa,13,Horror,Premium,Sometimes,Netflix,17
426,38,Male,Africa,23,Drama,Premium,Rarely,Hulu,6
427,56,Male,Africa,30,Sci-Fi,Basic,Sometimes,Hulu,17
428,53,Female,Africa,37,Horror,Free,Sometimes,Netflix,25
429,50,Male,Europe,25,Drama,Free,Sometimes,Disney+,7
430,47,Female,South America,27,Action,Free,Rarely,Amazon Prime,5
431,54,Male,South America,14,Action,Free,Sometimes,Disney+,29
432,40,Male,Europe,36,Horror,Basic,Often,Hulu,6
433,27,Male,Asia,39,Horror,Basic,Rarely,Amazon Prime,22
434,22,Female,Asia,16,Romance,Basic,Rarely,HBO Max,21
435,53,Other,Africa,22,Comedy,Basic,Rarely,Hulu,9
436,51,Male,North America,21,Drama,Basic,Often,Disney+,10
437,48,Female,Asia,21,Horror,Free,Sometimes,Disney+,24
438,27,Female,North America,8,Comedy,Free,Sometimes,Disney+,12
439,36,Female,South America,16,Romance,Free,Rarely,Netflix,8
440,49,Male,North America,31,Comedy,Basic,Sometimes,Hulu,6
441,18,Female,South America,10,Horror,Free,Often,Amazon Prime,8
442,22,Female,Europe,32,Action,Free,Often,Disney+,12
443,21,Male,Europe,34,Drama,Basic,Sometimes,Disney+,25
444,33,Male,Africa,9,Drama,Premium,Rarely,Netflix,2
445,41,Female,Asia,17,Action,Free,Rarely,Amazon Prime,2
446,33,Other,Africa,11,Horror,Basic,Rarely,Hulu,0
447,19,Male,South America,32,Drama,Basic,Sometimes,HBO Max,20
448,45,Female,Africa,10,Horror,Premium,Rarely,Netflix,19
449,49,Other,North America,22,Romance,Premium,Sometimes,Hulu,1
450,44,Female,South America,17,Horror,Free,Sometimes,HBO Max,24
451,37,Other,Europe,4,Comedy,Free,Often,Disney+,2
452,41,Female,Asia,25,Action,Premium,Sometimes,Disney+,14
453,29,Male,South America,21,Horror,Basic,Often,Amazon Prime,23
454,52,Male,South America,37,Romance,Basic,Often,HBO Max,5
455,50,Male,North America,38,Sci-Fi,Basic,Rarely,Disney+,29
456,50,Female,Asia,1,Action,Basic,Often,Disney+,12
457,54,Female,Europe,25,Drama,Premium,Sometimes,Amazon Prime,20
458,29,Male,South America,36,Comedy,Premium,Sometimes,Hulu,0
459,20,Female,South America,17,Drama,Premium,Sometimes,Disney+,19
460,18,Female,North America,24,Romance,Free,Often,Netflix,18
461,50,Female,Africa,2,Romance,Premium,Sometimes,Netflix,0
462,57,Female,Europe,15,Drama,Free,Sometimes,Hulu,27
463,27,Female,Asia,32,Action,Free,Often,HBO Max,20
464,46,Male,South America,39,Drama,Premium,Rarely,Amazon Prime,21
465,30,Male,South America,6,Horror,Free,Sometimes,Netflix,1
466,29,Male,Europe,1,Drama,Free,Often,Netflix,14
467,48,Male,Africa,23,Comedy,Free,Often,Hulu,13
468,19,Female,South America,39,Comedy,Premium,Often,HBO Max,18
469,52,Female,Europe,17,Sci-Fi,Basic,Often,HBO Max,10
470,40,Male,North America,34,Comedy,Basic,Rarely,Hulu,29
471,34,Female,Africa,29,Drama,Free,Often,Netflix,14
472,43,Male,Asia,9,Comedy,Premium,Sometimes,Amazon Prime,5
473,25,Other,South America,13,Action,Premium,Sometimes,Netflix,19
474,46,Other,Europe,6,Comedy,Basic,Rarely,HBO Max,8
475,43,Male,North America,6,Horror,Basic,Sometimes,Netflix,4
476,27,Female,Asia,20,Action,Free,Often,Amazon Prime,19
477,43,Male,Europe,3,Sci-Fi,Premium,Often,Disney+,1
478,51,Female,Europe,17,Horror,Basic,Sometimes,Netflix,5
479,58,Female,Asia,12,Drama,Premium,Rarely,Hulu,25
480,24,Male,North America,1,Drama,Basic,Sometimes,Disney+,17
481,21,Female,North America,17,Drama,Premium,Often,Hulu,27
482,28,Male,Africa,3,Horror,Premium,Often,Hulu,28
483,46,Male,South America,26,Horror,Basic,Sometimes,Hulu,22
484,53,Female,Asia,15,Horror,Premium,Rarely,Netflix,18
485,42,Male,Asia,36,Action,Basic,Sometimes,HBO Max,8
486,38,Female,Asia,32,Romance,Free,Sometimes,Disney+,26
487,53,Male,North America,32,Action,Basic,Often,Amazon Prime,20
488,27,Other,South America,4,Drama,Premium,Sometimes,HBO Max,23
489,54,Male,Africa,18,Romance,Basic,Sometimes,Netflix,26
490,26,Female,Europe,19,Comedy,Free,Sometimes,Hulu,5
491,41,Female,Europe,35,Drama,Basic,Rarely,Amazon Prime,13
492,52,Male,Asia,14,Sci-Fi,Basic,Often,Disney+,27
493,52,Other,South America,33,Action,Basic,Sometimes,HBO Max,25
494,53,Female,North America,14,Horror,Basic,Sometimes,HBO Max,23
495,35,Female,South America,34,Action,Premium,Sometimes,Amazon Prime,28
496,56,Female,South America,4,Horror,Free,Sometimes,Netflix,12
497,49,Other,North America,24,Romance,Basic,Sometimes,Disney+,10
498,41,Other,Asia,29,Sci-Fi,Free,Often,Amazon Prime,11
499,40,Female,South America,19,Romance,Free,Sometimes,Hulu,18
500,49,Female,Europe,6,Sci-Fi,Premium,Sometimes,Disney+,18
501,54,Male,North America,33,Action,Premium,Rarely,HBO Max,20
502,29,Male,Africa,19,Horror,Basic,Sometimes,Amazon Prime,26
503,30,Female,Asia,1,Romance,Premium,Rarely,HBO Max,25
504,40,Male,North America,5,Sci-Fi,Premium,Sometimes,HBO Max,18
505,42,Female,Africa,27,Drama,Premium,Often,HBO Max,23
506,52,Male,Africa,16,Drama,Free,Often,Netflix,25
507,58,Male,South America,6,Romance,Premium,Sometimes,HBO Max,12
508,47,Female,South America,13,Horror,Basic,Sometimes,Hulu,27
509,34,Other,South America,35,Romance,Basic,Rarely,Hulu,13
510,37,Male,North America,19,Action,Free,Sometimes,Disney+,23
511,42,Female,North America,12,Sci-Fi,Basic,Often,HBO Max,17
512,39,Female,Asia,16,Action,Free,Sometimes,HBO Max,11
513,30,Male,South America,10,Drama,Free,Sometimes,Amazon Prime,3
514,36,Female,Africa,25,Sci-Fi,Basic,Often,Netflix,9
515,53,Male,Europe,20,Romance,Premium,Often,Disney+,28
516,29,Male,Asia,31,Action,Premium,Sometimes,HBO Max,16
517,58,Other,North America,4,Comedy,Basic,Sometimes,Amazon Prime,3
518,36,Male,Asia,23,Horror,Premium,Rarely,Netflix,11
519,29,Female,Asia,2,Horror,Premium,Rarely,Disney+,12
520,26,Female,Asia,22,Comedy,Premium,Often,Disney+,28
521,24,Male,Asia,37,Drama,Free,Often,HBO Max,26
522,45,Female,Europe,8,Sci-Fi,Basic,Often,Disney+,28
523,31,Other,South America,7,Horror,Premium,Rarely,Amazon Prime,3
524,48,Male,Africa,14,Comedy,Basic,Often,Disney+,9
525,36,Female,Asia,3,Romance,Basic,Sometimes,Hulu,24
526,33,Female,Asia,16,Comedy,Basic,Sometimes,Amazon Prime,2
527,22,Female,Asia,19,Drama,Basic,Sometimes,Netflix,14
528,52,Female,South America,18,Drama,Basic,Rarely,Netflix,1
529,29,Male,North America,16,Action,Free,Often,HBO Max,24
530,42,Other,North America,8,Horror,Basic,Sometimes,HBO Max,24
531,38,Other,Europe,33,Action,Premium,Rarely,Hulu,16
532,53,Female,North America,12,Comedy,Premium,Rarely,Netflix,5
533,40,Female,Asia,11,Sci-Fi,Free,Rarely,Netflix,25
534,33,Female,Asia,5,Sci-Fi,Premium,Rarely,Netflix,7
535,56,Female,Asia,27,Drama,Basic,Sometimes,Netflix,2
536,59,Female,Europe,12,Sci-Fi,Basic,Often,Disney+,26
537,56,Female,Asia,17,Sci-Fi,Premium,Rarely,Amazon Prime,24
538,31,Female,North America,6,Sci-Fi,Premium,Rarely,Amazon Prime,17
539,48,Female,South America,33,Comedy,Premium,Sometimes,Hulu,21
540,22,Female,South America,5,Sci-Fi,Basic,Often,Disney+,0
541,52,Male,Africa,28,Romance,Premium,Sometimes,Netflix,28
542,40,Male,North America,14,Sci-Fi,Free,Sometimes,Netflix,15
543,46,Male,Asia,5,Sci-Fi,Premium,Sometimes,HBO Max,6
544,28,Female,South America,33,Action,Premium,Sometimes,HBO Max,2
545,35,Female,North America,19,Comedy,Basic,Rarely,Hulu,22
546,29,Female,South America,22,Drama,Free,Often,Netflix,3
547,26,Female,Asia,5,Action,Premium,Sometimes,Hulu,8
548,27,Female,South America,2,Horror,Free,Sometimes,Disney+,4
549,34,Male,Africa,30,Comedy,Free,Often,Amazon Prime,18
550,55,Female,Africa,39,Romance,Premium,Sometimes,Netflix,14
551,24,Female,South America,4,Comedy,Basic,Sometimes,Disney+,7
552,30,Female,North America,33,Horror,Premium,Sometimes,Netflix,5
553,57,Male,North America,13,Horror,Basic,Rarely,HBO Max,17
554,59,Male,North America,20,Horror,Free,Rarely,Hulu,18
555,26,Male,South America,7,Drama,Premium,Sometimes,HBO Max,23
556,44,Male,North America,15,Sci-Fi,Basic,Often,Amazon Prime,14
557,19,Female,Asia,23,Comedy,Free,Often,HBO Max,25
558,22,Male,Africa,14,Sci-Fi,Premium,Sometimes,Netflix,6
559,46,Female,Asia,23,Sci-Fi,Basic,Rarely,HBO Max,9
560,54,Female,North America,19,Romance,Basic,Rarely,Netflix,5
561,55,Male,Asia,29,Horror,Basic,Often,Amazon Prime,13
562,36,Male,North America,20,Drama,Premium,Sometimes,HBO Max,16
563,25,Male,South America,29,Romance,Premium,Sometimes,Hulu,8
564,18,Male,Asia,24,Action,Premium,Often,Hulu,18
565,39,Male,South America,18,Drama,Free,Often,Hulu,29
566,34,Female,South America,10,Sci-Fi,Premium,Often,HBO Max,4
567,24,Male,Europe,8,Drama,Basic,Rarely,HBO Max,22
568,42,Other,North America,26,Horror,Basic,Often,HBO Max,6
569,21,Male,Africa,29,Action,Basic,Often,Netflix,18
570,53,Female,North America,10,Horror,Premium,Sometimes,Amazon Prime,19
571,23,Female,Africa,17,Action,Premium,Sometimes,Hulu,25
572,48,Female,North America,2,Romance,Free,Sometimes,Netflix,6
573,36,Female,South America,6,Sci-Fi,Basic,Often,Hulu,23
574,56,Female,Asia,5,Action,Premium,Rarely,Netflix,1
575,44,Female,Asia,28,Action,Free,Sometimes,HBO Max,24
576,27,Female,Europe,5,Action,Premium,Rarely,Hulu,22
577,43,Female,Africa,18,Drama,Basic,Often,HBO Max,15
578,36,Male,Africa,26,Romance,Basic,Rarely,Hulu,12
579,56,Male,Africa,20,Drama,Free,Sometimes,Disney+,7
580,20,Female,South America,27,Sci-Fi,Free,Sometimes,Netflix,5
581,30,Female,Africa,12,Action,Premium,Often,Disney+,5
582,45,Female,Asia,7,Romance,Free,Sometimes,Netflix,8
583,37,Female,South America,3,Romance,Premium,Rarely,Amazon Prime,3
584,45,Other,North America,10,Comedy,Basic,Often,Hulu,26
585,25,Male,Africa,34,Sci-Fi,Free,Sometimes,Amazon Prime,10
586,58,Male,Africa,25,Romance,Free,Often,Amazon Prime,4
587,56,Male,North America,35,Action,Basic,Rarely,Netflix,24
588,18,Female,Africa,16,Action,Premium,Sometimes,Disney+,16
589,20,Female,North America,2,Romance,Basic,Sometimes,HBO Max,19
590,30,Male,South America,24,Drama,Basic,Rarely,Netflix,6
591,45,Female,Asia,10,Sci-Fi,Basic,Sometimes,HBO Max,26
592,42,Male,North America,38,Action,Basic,Sometimes,Amazon Prime,14
593,50,Female,Europe,22,Romance,Basic,Often,HBO Max,24
594,55,Female,North America,26,Action,Premium,Sometimes,Disney+,14
595,23,Male,Africa,39,Romance,Basic,Sometimes,Netflix,13
596,49,Female,South America,27,Sci-Fi,Basic,Sometimes,Disney+,12
597,38,Male,South America,29,Romance,Free,Often,Disney+,10
598,33,Male,North America,38,Comedy,Premium,Sometimes,Netflix,27
599,38,Male,Asia,20,Romance,Free,Sometimes,Disney+,12
600,28,Male,Europe,27,Romance,Free,Sometimes,Hulu,25
601,54,Male,South America,20,Sci-Fi,Basic,Sometimes,Hulu,21
602,53,Female,Africa,19,Romance,Basic,Sometimes,Hulu,27
603,52,Female,Africa,20,Sci-Fi,Basic,Often,HBO Max,23
604,36,Female,Asia,35,Comedy,Basic,Sometimes,Disney+,28
605,37,Male,South America,2,Sci-Fi,Premium,Often,Netflix,8
606,35,Female,North America,30,Action,Free,Rarely,Netflix,9
607,58,Male,Africa,34,Sci-Fi,Premium,Sometimes,HBO Max,3
608,31,Male,Asia,22,Comedy,Basic,Often,Netflix,16
609,32,Female,South America,3,Horror,Basic,Rarely,Hulu,13
610,48,Male,South America,6,Romance,Basic,Often,Disney+,23
611,18,Female,South America,15,Sci-Fi,Free,Sometimes,Netflix,17
612,20,Female,South America,27,Romance,Premium,Often,Netflix,10
613,33,Male,South America,10,Drama,Basic,Sometimes,Amazon Prime,15
614,40,Male,Africa,9,Action,Basic,Sometimes,Amazon Prime,0
615,28,Male,Asia,33,Action,Basic,Rarely,Amazon Prime,28
616,29,Female,South America,32,Drama,Premium,Sometimes,Disney+,6
617,27,Male,Europe,6,Drama,Basic,Rarely,Hulu,27
618,49,Male,Europe,36,Sci-Fi,Premium,Rarely,Hulu,9
619,33,Male,Asia,2,Drama,Basic,Rarely,Hulu,8
620,25,Female,North America,29,Horror,Free,Sometimes,Disney+,26
621,55,Male,North America,4,Romance,Free,Often,Disney+,27
622,29,Male,North America,1,Romance,Basic,Rarely,Amazon Prime,27
623,41,Female,Europe,19,Comedy,Free,Rarely,Netflix,24
624,45,Other,North America,26,Drama,Free,Sometimes,HBO Max,2
625,25,Male,Africa,25,Drama,Premium,Rarely,HBO Max,21
626,45,Male,South America,10,Horror,Premium,Rarely,Netflix,22
627,53,Male,Europe,15,Action,Premium,Rarely,Amazon Prime,13
628,43,Female,Asia,22,Action,Free,Often,Netflix,25
629,25,Male,Asia,21,Romance,Free,Often,Netflix,24
630,45,Female,South America,22,Romance,Free,Sometimes,HBO Max,14
631,45,Female,Europe,36,Sci-Fi,Premium,Sometimes,Amazon Prime,1
632,54,Female,North America,34,Horror,Premium,Sometimes,Disney+,23
633,58,Male,North America,30,Comedy,Basic,Sometimes,HBO Max,13
634,53,Female,Africa,25,Comedy,Free,Sometimes,Disney+,15
635,44,Female,Africa,28,Horror,Basic,Sometimes,Amazon Prime,6
636,34,Female,North America,1,Comedy,Basic,Sometimes,Netflix,3
637,26,Male,Asia,4,Action,Basic,Rarely,Hulu,17
638,50,Other,Asia,7,Comedy,Basic,Sometimes,Hulu,23
639,37,Male,Africa,9,Comedy,Premium,Often,Amazon Prime,26
640,30,Male,South America,36,Horror,Free,Sometimes,Hulu,4
641,45,Male,North America,19,Horror,Free,Often,Disney+,5
642,46,Female,Africa,1,Comedy,Premium,Often,Hulu,29
643,30,Male,Africa,10,Drama,Free,Rarely,Amazon Prime,26
644,52,Male,North America,36,Horror,Free,Sometimes,Amazon Prime,6
645,23,Male,North America,9,Sci-Fi,Free,Sometimes,Disney+,14
646,35,Male,Asia,32,Sci-Fi,Free,Often,Hulu,25
647,22,Female,South America,32,Action,Basic,Often,Hulu,0
648,42,Female,South America,6,Comedy,Premium,Sometimes,Netflix,23
649,19,Male,North America,38,Drama,Basic,Sometimes,HBO Max,3
650,27,Female,Europe,17,Action,Basic,Often,Amazon Prime,28
651,47,Female,Africa,10,Comedy,Basic,Rarely,Netflix,24
652,22,Male,Africa,27,Horror,Basic,Often,Amazon Prime,0
653,50,Male,North America,35,Sci-Fi,Premium,Often,Netflix,10
654,18,Other,Europe,21,Romance,Premium,Sometimes,HBO Max,17
655,35,Female,Asia,25,Drama,Free,Sometimes,Netflix,13
656,49,Male,North America,28,Romance,Premium,Sometimes,Amazon Prime,21
657,28,Female,North America,15,Sci-Fi,Basic,Sometimes,Hulu,10
658,38,Male,Africa,4,Romance,Premium,Sometimes,Amazon Prime,9
659,43,Female,North America,29,Horror,Basic,Often,Disney+,26
660,42,Male,North America,9,Comedy,Premium,Often,Disney+,29
661,39,Male,North America,27,Horror,Premium,Often,Disney+,16
662,44,Male,Africa,26,Romance,Free,Rarely,Disney+,3
663,30,Other,Asia,19,Horror,Basic,Often,HBO Max,23
664,50,Female,Asia,28,Sci-Fi,Premium,Often,Hulu,14
665,51,Male,North America,17,Drama,Premium,Sometimes,Hulu,25
666,58,Male,Africa,20,Horror,Free,Rarely,Amazon Prime,15
667,52,Female,Asia,39,Sci-Fi,Premium,Sometimes,Netflix,20
668,18,Male,Asia,23,Drama,Basic,Often,Amazon Prime,12
669,38,Male,Asia,32,Comedy,Free,Sometimes,Amazon Prime,8
670,23,Other,Africa,33,Romance,Basic,Often,Amazon Prime,10
671,45,Male,Africa,5,Comedy,Free,Sometimes,Amazon Prime,10
672,34,Female,North America,34,Action,Premium,Often,Hulu,5
673,22,Other,South America,11,Sci-Fi,Basic,Rarely,Netflix,0
674,48,Male,Asia,3,Drama,Premium,Sometimes,Amazon Prime,21
675,22,Male,South America,33,Horror,Free,Sometimes,Hulu,5
676,55,Male,Africa,11,Comedy,Basic,Rarely,Amazon Prime,12
677,20,Female,Africa,16,Drama,Free,Often,Disney+,21
678,40,Female,Africa,18,Sci-Fi,Free,Sometimes,Amazon Prime,23
679,54,Female,South America,30,Action,Free,Sometimes,Amazon Prime,21
680,54,Male,Africa,10,Comedy,Free,Sometimes,HBO Max,4
681,27,Female,North America,18,Romance,Basic,Sometimes,Disney+,14
682,27,Other,Africa,38,Drama,Free,Rarely,Netflix,26
683,36,Female,Europe,19,Romance,Basic,Rarely,Amazon Prime,17
684,34,Other,South America,36,Drama,Basic,Often,Netflix,19
685,38,Female,Europe,13,Drama,Premium,Sometimes,Disney+,13
686,31,Female,Africa,3,Sci-Fi,Premium,Often,Amazon Prime,14
687,26,Female,North America,10,Sci-Fi,Basic,Often,HBO Max,25
688,18,Male,Asia,38,Sci-Fi,Basic,Sometimes,Hulu,4
689,30,Male,Africa,1,Horror,Free,Sometimes,HBO Max,25
690,21,Female,North America,27,Drama,Premium,Sometimes,HBO Max,3
691,18,Male,South America,8,Comedy,Free,Often,Hulu,1
692,57,Female,Europe,17,Romance,Free,Often,Hulu,6
693,49,Other,Europe,9,Sci-Fi,Free,Sometimes,Hulu,9
694,51,Female,Europe,6,Sci-Fi,Basic,Often,Amazon Prime,15
695,45,Male,South America,25,Romance,Free,Rarely,Netflix,9
696,48,Male,North America,39,Romance,Premium,Often,Netflix,17
697,25,Male,South America,28,Drama,Free,Often,Hulu,16
698,56,Female,Europe,33,Sci-Fi,Basic,Rarely,HBO Max,29
699,43,Female,Africa,37,Romance,Free,Sometimes,Disney+,20
700,51,Other,Asia,9,Horror,Free,Rarely,Hulu,27
701,20,Male,South America,18,Horror,Premium,Sometimes,HBO Max,12
702,29,Other,South America,21,Sci-Fi,Free,Often,HBO Max,0
703,18,Female,North America,2,Romance,Premium,Sometimes,Amazon Prime,0
704,22,Male,North America,38,Drama,Basic,Rarely,Amazon Prime,14
705,47,Female,South America,36,Drama,Free,Sometimes,Netflix,0
706,47,Male,Europe,37,Drama,Premium,Often,Netflix,5
707,34,Male,Asia,15,Action,Free,Sometimes,Disney+,24
708,40,Female,North America,28,Sci-Fi,Premium,Sometimes,Disney+,25
709,32,Male,Europe,18,Drama,Free,Rarely,Disney+,12
710,54,Female,Africa,34,Horror,Premium,Often,Disney+,26
711,38,Female,North America,22,Romance,Free,Often,HBO Max,27
712,31,Female,Europe,11,Comedy,Basic,Sometimes,HBO Max,0
713,19,Male,Europe,13,Comedy,Premium,Rarely,Netflix,4
714,28,Female,Asia,4,Drama,Premium,Rarely,Amazon Prime,8
715,56,Female,Asia,22,Comedy,Premium,Rarely,Amazon Prime,29
716,55,Female,Africa,7,Comedy,Premium,Sometimes,Hulu,24
717,51,Male,Europe,24,Action,Premium,Often,HBO Max,16
718,55,Male,Europe,4,Horror,Free,Sometimes,Disney+,15
719,51,Female,Asia,28,Horror,Free,Often,Disney+,7
720,35,Male,North America,15,Action,Free,Sometimes,Hulu,16
721,47,Female,North America,1,Action,Basic,Often,Amazon Prime,14
722,32,Female,South America,3,Comedy,Basic,Often,Disney+,23
723,44,Female,Asia,14,Sci-Fi,Basic,Rarely,Amazon Prime,0
724,51,Female,South America,38,Romance,Free,Sometimes,Hulu,11
725,55,Other,Asia,1,Romance,Basic,Sometimes,Amazon Prime,4
726,50,Female,Africa,38,Comedy,Free,Rarely,Amazon Prime,23
727,41,Other,Europe,38,Romance,Basic,Sometimes,Amazon Prime,5
728,32,Female,Africa,21,Action,Basic,Sometimes,Disney+,24
729,47,Male,Asia,29,Horror,Premium,Often,Netflix,0
730,59,Male,Europe,5,Romance,Premium,Sometimes,HBO Max,24
731,34,Female,North America,10,Comedy,Basic,Often,Amazon Prime,0
732,22,Male,North America,28,Sci-Fi,Free,Sometimes,Amazon Prime,9
733,46,Female,South America,21,Comedy,Basic,Often,Amazon Prime,9
734,21,Male,Asia,7,Drama,Free,Sometimes,Netflix,2
735,27,Female,Asia,3,Comedy,Basic,Often,Hulu,16
736,34,Female,North America,20,Action,Basic,Sometimes,Disney+,18
737,27,Female,Africa,19,Horror,Free,Sometimes,Netflix,27
738,34,Female,Europe,35,Horror,Free,Sometimes,Amazon Prime,10
739,37,Female,Africa,4,Romance,Premium,Sometimes,Netflix,28
740,41,Male,Africa,5,Action,Premium,Rarely,Netflix,17
741,22,Female,North America,1,Drama,Basic,Rarely,Netflix,1
742,51,Male,North America,4,Action,Free,Rarely,Hulu,8
743,23,Other,North America,12,Comedy,Free,Often,HBO Max,23
744,19,Female,South America,27,Action,Basic,Sometimes,Disney+,16
745,30,Male,Africa,23,Action,Premium,Sometimes,Hulu,27
746,28,Male,Asia,25,Drama,Free,Often,Hulu,13
747,40,Female,Europe,21,Comedy,Premium,Sometimes,HBO Max,3
748,33,Male,South America,24,Sci-Fi,Free,Sometimes,Hulu,28
749,48,Male,Asia,25,Sci-Fi,Premium,Rarely,Netflix,16
750,28,Female,Africa,32,Horror,Basic,Often,Netflix,16
751,33,Female,North America,32,Romance,Premium,Often,Amazon Prime,11
752,25,Female,Africa,5,Action,Basic,Often,Hulu,27
753,21,Other,Europe,36,Horror,Basic,Sometimes,Amazon Prime,19
754,57,Female,South America,39,Drama,Free,Often,Disney+,17
755,21,Female,South America,16,Sci-Fi,Free,Rarely,Netflix,2
756,42,Male,Europe,33,Action,Premium,Rarely,Disney+,10
757,20,Female,Asia,21,Drama,Premium,Rarely,HBO Max,24
758,49,Male,Asia,9,Romance,Premium,Sometimes,Netflix,17
759,20,Other,South America,6,Drama,Basic,Sometimes,Disney+,3
760,44,Female,South America,35,Action,Premium,Sometimes,HBO Max,16
761,46,Female,North America,39,Romance,Free,Rarely,Disney+,17
762,49,Male,Asia,22,Drama,Basic,Sometimes,HBO Max,4
763,36,Female,Europe,5,Romance,Basic,Often,HBO Max,13
764,38,Female,Asia,23,Action,Basic,Sometimes,Netflix,9
765,22,Male,North America,17,Action,Basic,Often,Amazon Prime,14
766,35,Male,South America,12,Romance,Free,Sometimes,HBO Max,0
767,45,Female,South America,23,Comedy,Basic,Often,HBO Max,15
768,59,Male,North America,16,Horror,Premium,Sometimes,Netflix,10
769,39,Other,Europe,3,Drama,Basic,Sometimes,Amazon Prime,22
770,38,Male,South America,30,Drama,Free,Sometimes,Hulu,19
771,23,Male,Africa,22,Comedy,Free,Sometimes,Hulu,5
772,18,Female,South America,9,Comedy,Free,Often,Amazon Prime,23
773,22,Male,Africa,29,Comedy,Free,Sometimes,Disney+,28
774,58,Female,North America,37,Sci-Fi,Basic,Sometimes,Netflix,21
775,29,Male,North America,23,Sci-Fi,Basic,Often,Amazon Prime,15
776,43,Male,South America,13,Romance,Basic,Sometimes,Hulu,29
777,51,Female,Asia,32,Sci-Fi,Basic,Sometimes,HBO Max,1
778,31,Female,Africa,23,Action,Premium,Sometimes,Hulu,0
779,43,Female,Europe,17,Romance,Free,Sometimes,HBO Max,23
780,44,Female,South America,21,Drama,Basic,Sometimes,Netflix,23
781,26,Female,Europe,2,Horror,Premium,Sometimes,HBO Max,8
782,43,Male,South America,37,Action,Free,Often,Amazon Prime,21
783,39,Male,Asia,6,Drama,Free,Sometimes,HBO Max,11
784,47,Other,Asia,18,Drama,Premium,Sometimes,Disney+,16
785,34,Female,Asia,30,Romance,Basic,Sometimes,Amazon Prime,29
786,43,Female,Asia,22,Comedy,Basic,Often,Netflix,24
787,53,Male,North America,33,Comedy,Free,Often,Amazon Prime,27
788,18,Male,North America,30,Action,Basic,Sometimes,Disney+,28
789,25,Female,Africa,17,Comedy,Basic,Often,Netflix,14
790,52,Female,Europe,32,Drama,Free,Sometimes,Hulu,29
791,32,Female,South America,14,Comedy,Basic,Sometimes,Disney+,18
792,39,Female,South America,10,Sci-Fi,Free,Rarely,Netflix,26
793,31,Female,North America,36,Comedy,Basic,Sometimes,HBO Max,21
794,43,Male,South America,34,Drama,Free,Sometimes,Amazon Prime,9
795,45,Male,North America,9,Romance,Free,Often,Netflix,28
796,40,Male,Africa,28,Action,Free,Sometimes,Amazon Prime,25
797,31,Male,Europe,11,Horror,Free,Often,HBO Max,26
798,41,Female,Africa,14,Comedy,Premium,Sometimes,Netflix,11
799,19,Female,Asia,39,Drama,Free,Sometimes,Hulu,13
800,43,Female,Asia,19,Horror,Basic,Sometimes,Disney+,8
801,31,Male,Asia,15,Horror,Free,Rarely,Netflix,26
802,24,Male,Africa,28,Sci-Fi,Basic,Sometimes,HBO Max,12
803,20,Male,South America,24,Horror,Premium,Rarely,Netflix,2
804,40,Male,Europe,8,Romance,Free,Sometimes,Amazon Prime,20
805,35,Female,Asia,9,Drama,Premium,Sometimes,Netflix,28
806,55,Male,Asia,33,Drama,Free,Often,Hulu,13
807,52,Female,Asia,33,Comedy,Premium,Sometimes,Netflix,20
808,32,Male,Europe,19,Comedy,Basic,Rarely,Disney+,9
809,42,Male,Asia,3,Comedy,Premium,Sometimes,Netflix,15
810,54,Male,Europe,10,Romance,Basic,Often,Amazon Prime,6
811,45,Female,Asia,1,Horror,Basic,Often,Netflix,3
812,27,Female,Africa,29,Horror,Free,Sometimes,Hulu,26
813,56,Male,Africa,34,Sci-Fi,Free,Sometimes,HBO Max,19
814,34,Male,Europe,13,Romance,Premium,Rarely,Netflix,22
815,56,Female,Africa,1,Comedy,Basic,Often,Netflix,24
816,39,Male,Europe,34,Action,Basic,Sometimes,Disney+,10
817,43,Male,Africa,29,Sci-Fi,Premium,Sometimes,Hulu,15
818,42,Female,Africa,13,Action,Basic,Sometimes,HBO Max,19
819,34,Female,Europe,29,Horror,Premium,Rarely,Amazon Prime,3
820,30,Male,South America,39,Sci-Fi,Premium,Often,Netflix,21
821,37,Other,Africa,24,Sci-Fi,Basic,Rarely,HBO Max,21
822,42,Female,Asia,26,Drama,Premium,Sometimes,Amazon Prime,22
823,21,Male,South America,17,Horror,Free,Sometimes,Hulu,16
824,27,Female,Europe,7,Horror,Free,Often,Hulu,12
